date,projected_mortality,province_state,county
2020-05-07,15.0,Washington,Spokane
2020-05-08,15.0,Washington,Spokane
2020-05-09,15.0,Washington,Spokane
2020-05-10,15.0,Washington,Spokane
2020-05-11,15.0,Washington,Spokane
2020-05-12,15.0,Washington,Spokane
2020-05-13,15.0,Washington,Spokane
2020-05-14,15.0,Washington,Spokane
2020-05-15,15.0,Washington,Spokane
2020-05-16,15.0,Washington,Spokane
2020-05-03,26.18953214570091,Washington,Whatcom
2020-05-04,26.19564204463055,Washington,Whatcom
2020-05-05,26.200438843654105,Washington,Whatcom
2020-05-06,26.204204179549407,Washington,Whatcom
2020-05-07,26.20715950062528,Washington,Whatcom
2020-05-08,26.209478845805172,Washington,Whatcom
2020-05-09,26.21129894279905,Washington,Whatcom
2020-05-10,26.2127271752621,Washington,Whatcom
2020-05-11,26.213847860949766,Washington,Whatcom
2020-05-12,26.214727194199362,Washington,Whatcom
2020-05-13,26.21541713399279,Washington,Whatcom
2020-05-14,26.215958460758717,Washington,Whatcom
2020-05-15,26.216383178535715,Washington,Whatcom
2020-05-16,26.216716402015532,Washington,Whatcom
2020-05-03,49.121100849259605,Washington,Yakima
2020-05-04,49.30787828671152,Washington,Yakima
2020-05-05,49.45371514003729,Washington,Yakima
2020-05-06,49.56745072360479,Washington,Yakima
2020-05-07,49.65606928220843,Washington,Yakima
2020-05-08,49.72506795218146,Washington,Yakima
2020-05-09,49.77876044800257,Washington,Yakima
2020-05-10,49.82052398093904,Washington,Yakima
2020-05-11,49.852997822637015,Washington,Yakima
2020-05-12,49.878241675913216,Washington,Yakima
2020-05-13,49.89786120798752,Washington,Yakima
2020-05-14,49.91310708760816,Washington,Yakima
2020-05-15,49.92495283824762,Washington,Yakima
2020-05-16,49.93415587019692,Washington,Yakima
2020-05-03,13.608985301069389,Wisconsin,Dane
2020-05-04,13.615409923165146,Wisconsin,Dane
2020-05-05,13.62072234837894,Wisconsin,Dane
2020-05-06,13.62511398147132,Wisconsin,Dane
2020-05-07,13.62874364744923,Wisconsin,Dane
2020-05-08,13.631743022197726,Wisconsin,Dane
2020-05-09,13.634221194792625,Wisconsin,Dane
2020-05-10,13.636268488297118,Wisconsin,Dane
2020-05-11,13.637959651391416,Wisconsin,Dane
2020-05-12,13.639356518888587,Wisconsin,Dane
2020-05-13,13.6405102257441,Wisconsin,Dane
2020-05-14,13.641463046927342,Wisconsin,Dane
2020-05-15,13.64224992463214,Wisconsin,Dane
2020-05-16,13.642899734769205,Wisconsin,Dane
2020-05-03,160.23271106724556,Wisconsin,Milwaukee
2020-05-04,160.62830300096437,Wisconsin,Milwaukee
2020-05-05,160.95047058911894,Wisconsin,Milwaukee
2020-05-06,161.2126735875716,Wisconsin,Milwaukee
2020-05-07,161.42596172182806,Wisconsin,Milwaukee
2020-05-08,161.59938654696057,Wisconsin,Milwaukee
2020-05-09,161.74034977465124,Wisconsin,Milwaukee
2020-05-10,161.85489539236997,Wisconsin,Milwaukee
2020-05-11,161.94795303409367,Wisconsin,Milwaukee
2020-05-12,162.02353968649456,Wisconsin,Milwaukee
2020-05-13,162.0849261759057,Wisconsin,Milwaukee
2020-05-14,162.13477413508974,Wisconsin,Milwaukee
2020-05-15,162.17524838860248,Wisconsin,Milwaukee
2020-05-16,162.20810897435263,Wisconsin,Milwaukee
2020-05-03,10.0,Wisconsin,Racine
2020-05-04,10.0,Wisconsin,Racine
2020-05-05,10.0,Wisconsin,Racine
2020-05-06,10.0,Wisconsin,Racine
2020-05-07,10.0,Wisconsin,Racine
2020-05-08,10.0,Wisconsin,Racine
2020-05-09,10.0,Wisconsin,Racine
2020-05-10,10.0,Wisconsin,Racine
2020-05-11,10.0,Wisconsin,Racine
2020-05-12,10.0,Wisconsin,Racine
2020-05-13,10.0,Wisconsin,Racine
2020-05-14,10.0,Wisconsin,Racine
2020-05-15,10.0,Wisconsin,Racine
2020-05-16,10.0,Wisconsin,Racine
